,1,2,3
37,-4.277780677102095,-4.519419002444118,-11.129400678370878
38,-2.8035522921701435,-4.799481600784285,-10.601553485930813
39,-1.2595970506771748,-4.96017679296629,-9.810036162813343
40,0.3156854976481064,-4.997507945630869,-8.77453445378189
41,1.88311666489718,-4.910546599574902,-7.520802213806798
42,3.4037130340411306,-4.701455561363377,-6.080020886625288
43,4.8396560114283895,-4.375435112392968,-4.48802399430747
44,6.155232409081793,-3.9405936732359614,-2.7844059254674747
45,7.31772266367077,-3.407746139958168,-1.0115371873551648
46,8.29821460135726,-2.7901449079672,0.7864893866091229
47,9.072322509454816,-2.1031502730689198,2.564955265094315
48,9.620793630944627,-1.3638484071530184,4.279628408785806
49,9.929986997786695,-0.5906264097945426,5.887863360820511
50,9.992212694012757,0.19728499538126115,7.349661877495199
51,9.80592311082404,0.9802897460198922,8.628667720412633
52,9.375751437008251,1.7389138126599097,9.693070868693614
53,8.712396427384594,2.4542895352879706,10.516398662687562
54,7.832356315188907,3.108624878942474,11.078174202728688
55,6.7575184862360835,3.6856459375588964,11.364425627971272
56,5.514615120031078,4.171001680589587,11.36803360908301
57,4.134558336521335,4.552620875987312,11.088908412342096
58,2.6516713839867903,4.821012312558058,10.533992131395259
59,1.1028349891127445,4.96950085488444,9.717086031170913
60,-0.4734298997155772,4.994393459922218,8.658507298059089
61,-2.037920162901527,4.895071026288572,7.384583733288361
62,-3.5517255263342817,4.674003791867992,5.926998956928388
63,-4.977196294756837,4.336689896783572,4.322004407880643
64,-6.278879733408582,3.89151863972765,2.6095177381237624
65,-7.424401809292824,3.34956182858928,0.8321300249557266
66,-8.385272362373774,2.724298414675353,-0.9659535072460059
67,-9.137593681374362,2.0312792591189495,-2.740012910547945
68,-9.662654861260219,1.2877403690344835,-4.445925738620082
69,-9.947397160206569,0.5121742225830711,-6.04126441149507
70,-9.984738782203788,-0.2761301555225406,-7.486351427483225
71,-9.773751007667075,-1.0575669293390908,-8.745246178177315
72,-9.319681291524349,-1.8127010663931227,-9.786638823574664
73,-8.633822754312238,-2.5227517043458834,-10.584628995841157
74,-7.7332333121533905,-3.170059247861194,-11.119369964657523
75,-6.640311431104317,-3.7385245785585424,-11.3775622431784
76,-5.382239057242884,-4.214009454506754,-11.352784358182175
77,-3.9903055773234164,-4.584688140963943,-11.045652557861487
78,-2.499129623703082,-4.841341526992537,-10.463805485178723
79,-0.9457980779484563,-4.977586413005529,-9.621714197973873
80,0.6310563131267387,-4.990034266657466,-8.540322260794722
81,2.192215768476907,-4.878375498678869,-7.246524859688129
82,3.698852854165471,-4.645387162638652,-5.772499894833745
83,5.1134961564232615,-4.2968638871345615,-4.154907687345927
84,6.400962229271075,-3.8414737581898524,-2.4339792042519823
85,7.529230638333767,-3.29054273619019,-0.6525154783087057
86,8.470240337722991,-2.6577729691045056,1.1451768920179841
87,9.200587573381743,-1.958902007792468,2.9143876873407777
88,9.702107955409863,-1.211311399018914,4.611115050552859
89,9.962328222710067,-0.4335943908177561,6.193159852425085
90,9.974776464163387,0.3549064982400819,7.621175221746518
91,9.739143080855378,1.1345805448079487,8.859645137253072
92,9.26128848607841,1.8860365570178825,9.877767742887077
93,8.553097351604121,2.5905851507903854,10.650221417545579
94,7.632183025251681,3.230703571556051,11.157794546477069
95,6.521449471151868,3.790471500856227,11.387863331347514
96,5.248521627644694,4.25596700892247,11.334705755411731
97,3.84505835032011,4.615612805539303,10.999643895194822
98,2.345965027923698,4.860464177621283,10.3910110392649
99,0.7885254540747665,4.984431452238966,9.523944431882475
100,-0.7885254540747543,4.984431452238967,8.420008796177813
101,-2.345965027923686,4.860464177621285,7.106660000171733
102,-3.845058350320115,4.6156128055393015,5.616562204746662
103,-5.248521627644682,4.2559670089224735,3.9867754767091745
104,-6.521449471151859,3.7904715008562304,2.257834071734914
105,-7.632183025251673,3.2307035715560555,0.4727383111247292
106,-8.553097351604123,2.590585150790383,-1.3241148747001956
107,-9.261288486078412,1.88603655701788,-3.088036137622704
108,-9.739143080855376,1.1345805448079547,-4.775155175944445
109,-9.974776464163387,0.354906498240088,-6.343511828082211
110,-9.962328222710067,-0.43359439081775875,-7.754099659369012
111,-9.702107955409861,-1.2113113990189166,-8.971836087020954
112,-9.200587573381748,-1.9589020077924622,-9.966434915393656
113,-8.470240337722997,-2.6577729691045002,-10.713159580794198
114,-7.529230638333764,-3.290542736190192,-11.19343837197598
115,-6.4009622292710695,-3.8414737581898546,-11.395326325231487
116,-5.113496156423272,-4.296863887134558,-11.313802306338495
117,-3.6988528541654824,-4.6453871626386505,-10.950893890665409
118,-2.1922157684769017,-4.878375498678869,-10.315626935555795
119,-0.6310563131267333,-4.990034266657467,-9.423801099172154
120,0.9457980779484441,-4.97758641300553,-8.297596888846043
121,2.49912962370307,-4.841341526992538,-6.965024011994419
122,3.9903055773234213,-4.584688140963941,-5.459224749608699
123,5.382239057242889,-4.214009454506752,-3.817649678042131
124,6.640311431104308,-3.738524578558547,-2.0811262396323684
125,7.7332333121533825,-3.1700592478611984,-0.29284332764278886
126,8.63382275431224,-2.5227517043458816,1.5027228601959814
127,9.31968129152435,-1.8127010663931198,3.260914984559429
128,9.773751007667071,-1.0575669293390968,4.938005232556576
129,9.984738782203788,-0.2761301555225467,6.492282867602068
130,9.947397160206572,0.5121742225830562,7.885091612794101
131,9.662654861260217,1.2877403690344864,9.081791067144227
132,9.13759368137437,2.0312792591189437,10.052618243376157
133,8.38527236237378,2.7242984146753475,10.773427800077272
134,7.424401809292844,3.3495618285892688,11.226292557965674
135,6.278879733408578,3.8915186397276518,11.399949364895779
136,4.9771962947568325,4.3366898967835725,11.290079220540214
137,3.5517255263342933,4.67400379186799,10.899414693796388
138,2.0379201629015395,4.89507102628857,10.237671961350504
139,0.47342989971557164,4.994393459922218,9.321309157660894
140,-1.1028349891127498,4.969500854884439,8.173117046413065
141,-2.651671383986778,4.821012312558059,6.821652193813762
142,-4.134558336521325,4.552620875987314,5.300526741212238
143,-5.514615120031082,4.171001680589585,3.647572441039495
144,-6.757518486236087,3.6856459375588946,1.9038997472407493
145,-7.832356315188899,3.108624878942479,0.11287536146423349
146,-8.712396427384588,2.454289535287976,-1.6809563356508548
147,-9.375751437008255,1.738913812659907,-3.432981143117945
148,-9.805923110824041,0.9802897460198894,-5.099624634741028
149,-9.992212694012755,0.19728499538126726,-6.639435894122648
150,-9.929986997786699,-0.5906264097945321,-8.014118436080846
151,-9.620793630944625,-1.3638484071530208,-9.189482674536675
152,-9.072322509454812,-2.1031502730689224,-10.136296248142429
153,-8.29821460135726,-2.7901449079671985,-10.83101105529104
154,-7.317722663670779,-3.4077461399581637,-11.25634891649424
155,-6.1552324090817825,-3.9405936732359654,-11.401731298181986
156,-4.839656011428384,-4.375435112392969,-11.263542410307213
157,-3.4037130340411332,-4.701455561363376,-10.845219134282871
158,-1.883116664897192,-4.9105465995749,-10.157165544662856
159,-0.31568549764809206,-4.997507945630869,-9.216494150489229
160,1.25959705067718,-4.960176792966289,-8.046600291865294
161,2.80355229217014,-4.7994816007842855,-6.676580276892617
162,4.2777806771020845,-4.5194190024441205,-5.140507730427958
163,5.645616825119163,-4.126954405609887,-3.476586152514382
164,6.873041426091847,-3.631848756323195,-1.7261987631174582
165,7.929527330827783,-3.0464157755325845,0.06712073562079723
166,8.788798788614598,-2.385215705824453,1.858770881546203
167,9.429484948674364,-1.6646931851488151,3.6041917308041875
168,9.835651372363701,-0.9027682539445077,5.259973103554477
169,9.99719633693478,-0.11839066768312097,6.784934234024728
170,9.910102074427922,0.6689314005223903,8.141147973039848
171,9.576534697159302,1.439616545655823,9.294884070191992
172,9.004790324567512,2.1744971378789684,10.217448075379403
173,8.209088751292626,2.855296038653474,10.885894995481092
174,7.209219788147171,3.4650811695466555,11.283599956886999
175,6.03005107179616,3.9886866281875912,11.400671680994977
176,4.700909584360023,4.4130898778427365,11.234198489168943
177,3.2548522651021172,4.727735629568335,10.788320718794486
178,1.7278438547410038,4.924798361700551,10.074127749379695
179,0.15786242013638685,4.999376947588287,9.109382199754386
180,-1.4160451942495256,4.949616551002785,7.9180781558303455
181,-2.9547344963467017,4.776754757575974,6.529844416194062
182,-4.419936905055784,4.485090794937319,4.979207597348125
183,-5.775211524135873,4.081878607072,3.30473342583449
184,-6.986851459933073,3.5771464422368524,1.5480675740731842
185,-8.024722142015781,2.9834474414442793,-0.24710010481134415
186,-8.863010796932084,2.3155474306017423,-2.036122182769323
187,-9.48086843500509,1.5900576811961984,-3.7745040783504065
188,-9.862928383380028,0.8250217730939906,-5.4190106767968365
189,-9.999688468941564,0.03946683454856491,-6.928741626071678
190,-9.887747345870027,-0.7470696795213019,-8.266148565247363
191,-9.529889090158397,-1.5150259015343568,-9.39796898587272
192,-8.935013957148751,-2.2453020724145905,-10.29605350035039
193,-8.117917024210206,-2.919735569706533,-10.938065942418902
194,-7.098920223913332,-3.5215526282633594,-11.308038887613378
195,-5.903366919365295,-4.035785518809923,-11.396770777413568
196,-4.560991592070179,-4.449644808775897,-11.20205477024574
197,-3.1051803187416835,-4.752837446938915,-10.728733627609225
198,-1.5721404296725114,-4.937822760827618,-9.98857927026047
199,-1.2246467991473532e-14,-5.0,-9.000000000000009
